target_id	length	eff_length	est_counts	tpm
ENSMUST00000033876	5760	5611.39	13697.5	110.856
ENSMUST00000179207	881	732.391	10.7059	0.663848
ENSMUST00000179351	1149	1000.39	286.179	12.9914
ENSMUST00000029256	3967	3818.39	7093.5	84.366
ENSMUST00000191730	639	490.391	0	0
ENSMUST00000195072	558	409.525	10.5039	1.16481
ENSMUST00000017348	2726	2577.39	9	0.15858
ENSMUST00000069168	6526	6377.39	503.57	3.58595
ENSMUST00000176686	2200	2051.39	661.666	14.648
ENSMUST00000176670	2227	2078.39	698.898	15.2712
ENSMUST00000176480	717	568.391	0	0
ENSMUST00000177145	3819	3670.39	114.358	1.41496
ENSMUST00000175888	449	300.696	6.747	1.01899
ENSMUST00000176567	2749	2600.39	28.3365	0.494875
ENSMUST00000175924	377	229.428	0	0
ENSMUST00000058635	1369	1220.39	0	0
ENSMUST00000148762	2800	2651.39	0	0
ENSMUST00000166764	63	10.404	0	0
ENSMUST00000154398	2120	1971.39	9.47584	0.218289
ENSMUST00000156980	605	456.44	1.08529	0.107982
ENSMUST00000070631	5992	5843.39	283.822	2.20581
ENSMUST00000153806	427	278.815	0	0
ENSMUST00000136121	662	513.391	0	0
ENSMUST00000155209	382	234.405	2.61453	0.506541
ENSMUST00000093485	5989	5840.39	0.00266714	2.07391e-05
ENSMUST00000044602	2388	2239.39	2	0.040559
ENSMUST00000091703	620	471.44	2.15007	0.207116
ENSMUST00000059571	7138	6989.39	204.037	1.32574
ENSMUST00000102971	391	243.31	0	0
ENSMUST00000090337	2062	1913.39	0	0
ENSMUST00000165929	1817	1668.39	0	0
ENSMUST00000167365	709	560.391	0	0
ENSMUST00000167929	650	501.391	0	0
ENSMUST00000165305	1432	1283.39	0	0
ENSMUST00000072093	8602	8453.39	202.502	1.08789
ENSMUST00000131462	731	582.391	2.24981	0.175436
ENSMUST00000130366	585	436.44	0	0
ENSMUST00000192988	799	650.391	7.21651	0.503895
ENSMUST00000195364	651	502.391	0	0
ENSMUST00000192117	737	588.391	0	0
ENSMUST00000194734	729	580.391	10.9672	0.858145
ENSMUST00000027286	3863	3714.39	3476.67	42.5073
ENSMUST00000192179	1489	1340.39	2.03399	0.0689136
ENSMUST00000045388	1578	1429.39	399.789	12.7019
ENSMUST00000195481	584	435.44	16.211	1.69071
ENSMUST00000025500	2485	2336.39	411	7.98884
ENSMUST00000107979	4146	3997.39	0	0
ENSMUST00000120016	2798	2649.39	380.92	6.52943
ENSMUST00000000314	6388	6239.39	6	0.0436713
ENSMUST00000108911	1208	1059.39	0	0
ENSMUST00000124708	427	278.815	0	0
ENSMUST00000136411	379	231.428	0	0
ENSMUST00000129659	747	598.391	0	0
ENSMUST00000098996	69	11.1595	0	0
ENSMUST00000107981	3348	3199.39	46.0788	0.654065
ENSMUST00000114548	4482	4333.39	0	0
ENSMUST00000085909	2126	1977.39	0	0
ENSMUST00000114547	4444	4295.39	35.5258	0.375602
ENSMUST00000152459	1784	1635.39	10.8104	0.300198
ENSMUST00000143026	1643	1494.39	0	0
ENSMUST00000034581	1254	1105.39	0.000176402	7.24729e-06
ENSMUST00000124073	1371	1222.39	0	0
ENSMUST00000151624	1112	963.391	0.663625	0.0312829
ENSMUST00000148925	4767	4618.39	0	0
ENSMUST00000089765	871	722.391	712.288	44.7786
ENSMUST00000134353	538	389.565	12.9079	1.50474
ENSMUST00000137698	2114	1965.39	24.0806	0.556423
ENSMUST00000163754	5383	5234.39	686.922	5.95976
ENSMUST00000163296	1082	933.391	0	0
ENSMUST00000166831	698	549.391	0	0
ENSMUST00000041609	3236	3087.39	0.0118346	0.000174081
ENSMUST00000165258	1641	1492.39	0	0
ENSMUST00000167799	771	622.391	0	0
ENSMUST00000164144	583	434.44	43.9379	4.59301
ENSMUST00000095114	870	721.391	0	0
ENSMUST00000161347	1796	1647.39	0	0
ENSMUST00000023339	3315	3166.39	0	0
ENSMUST00000160436	2565	2416.39	0	0
ENSMUST00000161213	779	630.391	0	0
ENSMUST00000162222	2489	2340.39	0	0
ENSMUST00000075044	2534	2385.39	0	0
ENSMUST00000029061	5073	4924.39	0	0
ENSMUST00000103074	3741	3592.39	0	0
ENSMUST00000150588	393	245.285	0	0
ENSMUST00000137536	773	624.391	0	0
ENSMUST00000125138	423	274.926	0	0
ENSMUST00000130640	328	181.848	0	0
ENSMUST00000016696	4793	4644.39	520.114	5.08578
ENSMUST00000117725	4347	4198.39	0	0
ENSMUST00000129045	1877	1728.39	6.88551	0.180918
ENSMUST00000140096	3177	3028.39	2.23997e-07	3.35906e-09
ENSMUST00000043294	3286	3137.39	90.7874	1.31415
ENSMUST00000183358	1143	994.391	9.21258	0.420738
ENSMUST00000190558	844	695.391	0	0
ENSMUST00000178446	498	349.602	0	0
ENSMUST00000112814	2027	1878.39	0	0
ENSMUST00000178833	1350	1201.39	0	0
ENSMUST00000110801	1478	1329.39	0	0
ENSMUST00000110802	1308	1159.39	247.308	9.68715
ENSMUST00000154127	622	473.44	38.3335	3.67706
ENSMUST00000131596	291	147.327	0	0
ENSMUST00000028768	1451	1302.39	166.358	5.80083
ENSMUST00000173042	3303	3154.39	707.66	10.1882
ENSMUST00000062883	3262	3113.39	0	0
ENSMUST00000105436	3380	3231.39	851.288	11.9639
ENSMUST00000101217	811	662.391	98	6.71891
ENSMUST00000005705	3245	3096.39	7331.74	107.532
ENSMUST00000142421	845	696.391	39.5852	2.58147
ENSMUST00000148354	603	454.44	21.2525	2.12383
ENSMUST00000128951	996	847.391	79.8765	4.28078
ENSMUST00000123603	759	610.391	19.3415	1.43903
ENSMUST00000149061	777	628.391	15.6455	1.1307
ENSMUST00000125136	825	676.391	4.16947	0.279943
ENSMUST00000129122	562	413.525	8.4569	0.928744
ENSMUST00000123778	565	416.525	608.934	66.392
ENSMUST00000020704	1525	1376.39	0	0
ENSMUST00000078494	6608	6459.39	0	0
ENSMUST00000020537	2239	2090.39	0	0
ENSMUST00000109409	641	492.391	0	0
ENSMUST00000093219	1974	1825.39	0	0
ENSMUST00000148816	3612	3463.39	4	0.05245
ENSMUST00000172530	5215	5066.39	0	0
ENSMUST00000045328	1893	1744.39	4	0.104137
ENSMUST00000132573	2269	2120.39	0	0
ENSMUST00000179956	5218	5069.39	0	0
ENSMUST00000154638	3310	3161.39	18.245	0.262091
ENSMUST00000033717	2320	2171.39	139.991	2.92785
ENSMUST00000112115	2473	2324.39	644.764	12.5973
ENSMUST00000182573	3010	2861.39	3.00281	0.0476582
ENSMUST00000182627	4238	4089.39	0	0
ENSMUST00000057018	4054	3905.39	0	0
ENSMUST00000182676	958	809.391	0	0
ENSMUST00000182013	3809	3660.39	0	0
ENSMUST00000182094	356	208.911	0	0
ENSMUST00000182357	1501	1352.39	0	0
ENSMUST00000182168	552	403.525	0	0
ENSMUST00000039090	2878	2729.39	0	0
ENSMUST00000182824	1045	896.391	0	0
ENSMUST00000182694	1404	1255.39	0	0
ENSMUST00000078691	2387	2238.39	529.793	10.7487
ENSMUST00000025034	1974	1825.39	1210.8	30.1233
ENSMUST00000143158	426	277.871	0	0
ENSMUST00000133448	416	267.98	33.123	5.61325
ENSMUST00000142158	747	598.391	0	0
ENSMUST00000139184	668	519.391	0	0
ENSMUST00000132415	501	352.602	1.48556	0.191334
ENSMUST00000132005	706	557.391	0	0
ENSMUST00000126785	841	692.391	0	0
ENSMUST00000126525	652	503.391	0	0
ENSMUST00000141398	727	578.391	0	0
ENSMUST00000132728	1897	1748.39	0	0
ENSMUST00000110003	2131	1982.39	8.51444	0.195054
ENSMUST00000152204	859	710.391	0	0
ENSMUST00000102824	2656	2507.39	4623.18	83.7347
ENSMUST00000168185	4235	4086.39	232.848	2.58774
ENSMUST00000165190	2932	2783.39	0	0
ENSMUST00000166974	471	322.635	0	0
ENSMUST00000168432	420	271.953	1.50375	0.251112
ENSMUST00000163161	491	342.602	11.587	1.53591
ENSMUST00000171478	713	564.391	0	0
ENSMUST00000163990	502	353.602	0	0
ENSMUST00000165163	743	594.391	10.0612	0.768717
ENSMUST00000078803	885	736.391	2044	126.055
ENSMUST00000088779	1195	1046.39	1593.85	69.1736
ENSMUST00000113800	5282	5133.39	0	0
ENSMUST00000153586	600	451.44	0	0
ENSMUST00000134058	636	487.44	0	0
ENSMUST00000099497	5147	4998.39	0	0
ENSMUST00000099123	2348	2199.39	4	0.0825933
ENSMUST00000090046	2897	2748.39	254.44	4.20431
ENSMUST00000136410	2822	2673.39	96.8795	1.64572
ENSMUST00000110729	1578	1429.39	6.08011	0.193174
ENSMUST00000090042	2874	2725.39	352.806	5.87887
ENSMUST00000124806	2160	2011.39	280.502	6.33325
ENSMUST00000143182	5125	4976.39	45.8135	0.418087
ENSMUST00000151740	615	466.44	0	0
ENSMUST00000089824	2916	2767.39	21.4786	0.352471
ENSMUST00000162747	854	705.391	4.52523	0.291339
ENSMUST00000160794	412	264.033	0	0
ENSMUST00000161294	478	329.602	0	0
ENSMUST00000112951	3118	2969.39	147.49	2.25571
ENSMUST00000078478	2908	2759.39	2611.76	42.984
ENSMUST00000120101	3189	3040.39	0	0
ENSMUST00000119141	2768	2619.39	363.161	6.29632
ENSMUST00000126411	996	847.391	0	0
ENSMUST00000121077	731	582.391	0	0
ENSMUST00000135834	709	560.391	0	0
ENSMUST00000154146	372	224.542	0	0
ENSMUST00000137770	427	278.815	12.9389	2.10751
ENSMUST00000124923	393	245.285	12.6458	2.34133
ENSMUST00000141127	395	247.236	0	0
ENSMUST00000136987	393	245.285	0	0
ENSMUST00000185561	1803	1654.39	11.0056	0.302108
ENSMUST00000006792	1463	1314.39	0	0
ENSMUST00000126417	1495	1346.39	0	0
ENSMUST00000174674	1514	1365.39	0	0
ENSMUST00000089641	1086	937.391	1	0.048447
ENSMUST00000036691	8612	8463.39	2648.83	14.2134
ENSMUST00000069817	10671	10522.4	7788.05	33.6126
ENSMUST00000132459	4837	4688.39	283.052	2.74176
ENSMUST00000123270	1258	1109.39	0	0
ENSMUST00000156313	751	602.391	0	0
ENSMUST00000128936	696	547.391	0	0
ENSMUST00000142219	604	455.44	0	0
ENSMUST00000140015	737	588.391	0	0
ENSMUST00000129626	623	474.44	0	0
ENSMUST00000141053	383	235.381	0	0
ENSMUST00000056712	3718	3569.39	35	0.445309
ENSMUST00000029911	4545	4396.39	1431.52	14.7873
ENSMUST00000185001	2438	2289.39	342.056	6.78523
ENSMUST00000098238	4407	4258.39	707.515	7.54532
ENSMUST00000152666	3470	3321.39	124.51	1.70244
ENSMUST00000108229	2922	2773.39	200.326	3.2803
ENSMUST00000138681	741	592.391	28.2663	2.16694
ENSMUST00000151621	645	496.391	0	0
ENSMUST00000150368	822	673.391	122.782	8.28048
ENSMUST00000138419	686	537.391	0	0
ENSMUST00000150927	753	604.391	0	0
ENSMUST00000156136	376	228.474	2.39256	0.47557
ENSMUST00000148561	851	702.391	118.628	7.66999
ENSMUST00000133241	371	223.542	0	0
ENSMUST00000106530	836	687.391	45.0187	2.97424
ENSMUST00000021082	858	709.391	787.741	50.4295
ENSMUST00000124778	907	758.391	141.208	8.45579
ENSMUST00000125940	395	247.236	0	0
ENSMUST00000130668	359	211.869	28.0321	6.00865
ENSMUST00000023832	1607	1458.39	0	0
ENSMUST00000018478	5495	5346.39	2102.8	17.8618
ENSMUST00000108264	2748	2599.39	31.6506	0.552965
ENSMUST00000141409	715	566.391	2.39095	0.191708
ENSMUST00000129463	432	283.815	0	0
ENSMUST00000054599	806	657.391	9	0.621736
ENSMUST00000170884	222	87.3978	0	0
ENSMUST00000165924	4081	3932.39	369.704	4.26958
ENSMUST00000163709	3134	2985.39	0	0
ENSMUST00000001326	7754	7605.39	3757.55	22.4373
ENSMUST00000165837	652	503.391	0	0
ENSMUST00000169619	328	181.848	10.7373	2.68148
ENSMUST00000168802	515	366.602	0	0
ENSMUST00000170042	353	206.078	6.37348e-06	1.40454e-06
ENSMUST00000069772	2297	2148.39	436.02	9.21681
ENSMUST00000135554	2026	1877.39	357.507	8.64803
ENSMUST00000107716	2466	2317.39	0	0
ENSMUST00000140766	2766	2617.39	0	0
ENSMUST00000125809	619	470.44	0	0
ENSMUST00000153045	966	817.391	0	0
ENSMUST00000140243	760	611.391	0	0
ENSMUST00000155615	217	83.3682	6.47241	3.52576
ENSMUST00000129600	840	691.391	0	0
ENSMUST00000001900	1364	1215.39	760.359	28.4112
ENSMUST00000159813	1341	1192.39	104.614	3.98434
ENSMUST00000161915	1216	1067.39	57.2111	2.43413
ENSMUST00000162287	912	763.391	78.2664	4.65603
ENSMUST00000159941	848	699.391	63.9211	4.1506
ENSMUST00000162941	1254	1105.39	0	0
ENSMUST00000162358	703	554.391	0	0
ENSMUST00000161333	793	644.391	0	0
ENSMUST00000162066	820	671.391	29.007	1.96207
ENSMUST00000159718	930	781.391	22.3727	1.30028
ENSMUST00000162284	435	286.815	5.61603	0.889232
ENSMUST00000160061	442	293.815	0	0
ENSMUST00000161199	801	652.391	14.6327	1.0186
ENSMUST00000071400	1808	1659.39	25.6093	0.700868
ENSMUST00000102955	1064	915.391	157.879	7.83258
ENSMUST00000140956	2981	2832.39	8.91191	0.142891
ENSMUST00000075537	762	613.391	77.7015	5.7528
ENSMUST00000125252	592	443.44	0	0
ENSMUST00000128151	291	147.327	0	0
ENSMUST00000115447	710	561.391	0	0
ENSMUST00000156282	1050	901.391	0	0
ENSMUST00000193338	795	646.391	0	0
ENSMUST00000056370	1007	858.391	308.181	16.3045
ENSMUST00000192365	802	653.391	0	0
ENSMUST00000192909	440	291.815	1.81929	0.283128
ENSMUST00000191622	437	288.815	0	0
ENSMUST00000098170	969	820.391	0	0
ENSMUST00000049289	2211	2062.39	0	0
ENSMUST00000097474	5001	4852.39	24.3086	0.227505
ENSMUST00000040357	2622	2473.39	34.6811	0.636777
ENSMUST00000193714	509	360.602	0	0
ENSMUST00000192566	5205	5056.39	0	0
ENSMUST00000195045	1200	1051.39	0	0
ENSMUST00000145627	380	232.405	1.77529	0.346905
ENSMUST00000124585	471	322.635	58.0618	8.17272
ENSMUST00000115126	4358	4209.39	19.6338	0.211823
ENSMUST00000115125	4313	4164.39	2239.27	24.4198
ENSMUST00000115124	4424	4275.39	95.2776	1.01205
ENSMUST00000115123	4225	4076.39	856.267	9.5394
ENSMUST00000164358	222	87.3978	0	0
ENSMUST00000150383	408	260.033	0	0
ENSMUST00000156614	453	304.666	9.22782	1.37551
ENSMUST00000137044	990	841.391	71.5802	3.86351
ENSMUST00000115122	227	91.3306	11.8203	5.87761
ENSMUST00000115120	2794	2645.39	708.962	12.1708
ENSMUST00000131238	742	593.391	4.34795	0.33276
ENSMUST00000115121	1096	947.391	0	0
ENSMUST00000168506	769	620.391	6.82636	0.499702
ENSMUST00000152361	748	599.391	62.9491	4.76943
ENSMUST00000142978	766	617.391	0	0
ENSMUST00000021160	1320	1171.39	0	0
ENSMUST00000153476	1353	1204.39	0	0
ENSMUST00000123507	1219	1070.39	0	0
ENSMUST00000132601	252	112.396	0	0
ENSMUST00000027263	3293	3144.39	1152.02	16.6384
ENSMUST00000187066	2121	1972.39	10.7317	0.247094
ENSMUST00000185920	631	482.44	27.2468	2.56483
ENSMUST00000077977	3381	3232.39	925.928	13.0089
ENSMUST00000146308	413	265.033	0	0
ENSMUST00000140075	2196	2047.39	10.0826	0.223644
ENSMUST00000137441	1793	1644.39	31.8635	0.879985
ENSMUST00000142801	813	664.391	5.0668	0.346336
ENSMUST00000100214	3586	3437.39	33.8834	0.447657
ENSMUST00000127410	522	373.602	0	0
ENSMUST00000116543	874	725.391	0.0584863	0.00366159
ENSMUST00000135841	520	371.602	3.78496	0.462562
ENSMUST00000125610	396	248.236	0	0
ENSMUST00000175864	385	237.358	0	0
ENSMUST00000176517	466	317.635	4.3322	0.619394
ENSMUST00000115557	2757	2608.39	217.795	3.79196
ENSMUST00000140668	2661	2512.39	81.1379	1.46664
ENSMUST00000060063	1626	1477.39	53.0666	1.63122
ENSMUST00000023453	1108	959.391	913	43.2178
ENSMUST00000035237	3662	3513.39	2134.32	27.5881
ENSMUST00000194224	3457	3308.39	55.1181	0.756597
ENSMUST00000193093	1665	1516.39	0	0
ENSMUST00000194959	3436	3287.39	1272.77	17.5828
ENSMUST00000192750	562	413.525	0	0
ENSMUST00000194034	550	401.525	0	0
ENSMUST00000194065	2319	2170.39	15.0011	0.313886
ENSMUST00000193288	1804	1655.39	26.3266	0.72224
ENSMUST00000195608	725	576.391	0.109656	0.00863979
ENSMUST00000194939	760	611.391	47.9083	3.5586
ENSMUST00000110177	1611	1462.39	0	0
ENSMUST00000021420	1616	1467.39	0	0
ENSMUST00000110176	908	759.391	3	0.179409
ENSMUST00000057224	3148	2999.39	0	0
ENSMUST00000155409	738	589.391	0	0
ENSMUST00000073663	1037	888.391	0	0
ENSMUST00000099356	4088	3939.39	1952.53	22.509
ENSMUST00000159690	4132	3983.39	0	0
ENSMUST00000161441	1908	1759.39	0	0
ENSMUST00000159090	2784	2635.39	1.26635	0.0218221
ENSMUST00000159856	543	394.525	1.92613	0.221716
ENSMUST00000162904	591	442.44	106.279	10.9089
ENSMUST00000042775	1014	865.391	66.9502	3.51339
ENSMUST00000006462	1817	1668.39	4228.72	115.106
ENSMUST00000186833	2762	2613.39	121.168	2.10557
ENSMUST00000178235	1756	1607.39	466.803	13.1886
ENSMUST00000187046	524	375.602	0	0
ENSMUST00000191258	1001	852.391	17.8694	0.952049
ENSMUST00000190008	422	273.926	21.4425	3.55492
ENSMUST00000165643	2918	2769.39	14.8271	0.243142
ENSMUST00000043437	4270	4121.39	696.73	7.67729
ENSMUST00000166727	422	273.926	16.228	2.69041
ENSMUST00000166148	369	221.608	0	0
ENSMUST00000166973	690	541.391	0	0
ENSMUST00000168816	350	203.078	0	0
ENSMUST00000163131	454	305.666	59.4574	8.83377
ENSMUST00000168136	526	377.602	0	0
ENSMUST00000164222	419	270.953	3.52464	0.590756
ENSMUST00000171253	357	209.89	0	0
ENSMUST00000006898	1127	978.391	0	0
ENSMUST00000110382	963	814.391	82.1832	4.58287
ENSMUST00000175689	723	574.391	32.7577	2.58996
ENSMUST00000176890	749	600.391	4.05913	0.307034
ENSMUST00000177253	387	239.334	0	0
ENSMUST00000107462	827	678.391	4.81919	0.322612
ENSMUST00000137975	441	292.815	91.8754	14.2493
ENSMUST00000040824	404	256.085	425.305	75.4231
ENSMUST00000090826	4181	4032.39	0	0
ENSMUST00000150234	694	545.391	0	0
ENSMUST00000102698	2982	2833.39	0	0
ENSMUST00000151236	987	838.391	0	0
ENSMUST00000028525	4109	3960.39	0	0
ENSMUST00000153887	3539	3390.39	1	0.0133948
ENSMUST00000149421	623	474.44	0	0
ENSMUST00000124004	438	289.815	0	0
ENSMUST00000122975	666	517.391	0	0
ENSMUST00000156031	664	515.391	0	0
ENSMUST00000146970	500	351.602	0	0
ENSMUST00000050937	2020	1871.39	0	0
ENSMUST00000153148	4634	4485.39	192.331	1.94732
ENSMUST00000144723	2284	2135.39	9.26456	0.197031
ENSMUST00000154625	1900	1751.39	0	0
ENSMUST00000032108	962	813.391	34.1342	1.9058
ENSMUST00000125894	657	508.391	0	0
ENSMUST00000146969	397	249.211	0	0
ENSMUST00000034015	2044	1895.39	2657.62	63.6769
ENSMUST00000145216	1329	1180.39	580.421	22.3308
ENSMUST00000132013	2766	2617.39	55.6992	0.966425
ENSMUST00000135943	2969	2820.39	68.6531	1.10545
ENSMUST00000141021	342	195.318	0	0
ENSMUST00000140861	816	667.391	92.8455	6.31783
ENSMUST00000147419	645	496.391	20.9051	1.91256
ENSMUST00000103119	2766	2617.39	19.8548	0.344496
ENSMUST00000148560	894	745.391	5.26092	0.320527
ENSMUST00000151589	751	602.391	7.58271	0.571654
ENSMUST00000153494	403	255.11	4.50204	0.801436
ENSMUST00000191916	1376	1227.39	0	0
ENSMUST00000195855	1587	1438.39	185.76	5.86494
ENSMUST00000059021	1749	1600.39	417.935	11.8596
ENSMUST00000071280	1777	1628.39	51.2612	1.42961
ENSMUST00000165309	2038	1889.39	16.6437	0.400051
ENSMUST00000164828	2051	1902.39	234.4	5.59558
ENSMUST00000035780	1915	1766.39	230	5.91328
ENSMUST00000143399	426	277.871	0	0
ENSMUST00000133178	421	272.953	0	0
ENSMUST00000021471	2795	2646.39	1120.93	19.2359
ENSMUST00000162277	710	561.391	94.093	7.61165
ENSMUST00000160865	648	499.391	8.9725	0.815944
ENSMUST00000194038	5338	5189.39	13.4566	0.117762
ENSMUST00000001963	4906	4757.39	24449.2	233.39
ENSMUST00000132280	3649	3500.39	9280.91	120.41
ENSMUST00000001964	2418	2269.39	153.535	3.07246
ENSMUST00000151657	695	546.391	10.3954	0.864024
ENSMUST00000037636	3240	3091.39	6	0.0881424
ENSMUST00000069041	2226	2077.39	17.5074	0.382728
ENSMUST00000033734	1785	1636.39	505.914	14.0403
ENSMUST00000112294	3199	3050.39	208.222	3.09998
ENSMUST00000140845	1673	1524.39	37.0275	1.1031
ENSMUST00000170760	1156	1007.39	0	0
ENSMUST00000064371	6640	6491.39	645.201	4.51383
ENSMUST00000121198	5912	5763.39	747.039	5.88644
ENSMUST00000122303	3827	3678.39	15.7601	0.194575
ENSMUST00000018698	1673	1524.39	0	0
ENSMUST00000149194	1235	1086.39	0	0
ENSMUST00000108601	1351	1202.39	0	0
ENSMUST00000130377	489	340.602	11	1.46667
ENSMUST00000148395	679	530.391	1	0.0856231
ENSMUST00000107749	5737	5588.39	3	0.0243793
ENSMUST00000129328	421	272.953	0	0
ENSMUST00000035822	2458	2309.39	736	14.4733
ENSMUST00000140512	3377	3228.39	0	0
ENSMUST00000078207	1038	889.391	0	0
ENSMUST00000139074	609	460.44	7.38524	0.728415
ENSMUST00000094657	1401	1252.39	2622.72	95.104
ENSMUST00000142281	1837	1688.39	27.5662	0.741466
ENSMUST00000144073	452	303.666	0	0
ENSMUST00000105940	772	623.391	0	0
ENSMUST00000067467	508	359.602	0	0
ENSMUST00000105939	746	597.391	819.931	62.3313
ENSMUST00000138334	613	464.44	13.5707	1.32697
ENSMUST00000150207	932	783.391	7.30001	0.423187
ENSMUST00000105938	782	633.391	0	0
ENSMUST00000156385	505	356.602	2.29883	0.292759
ENSMUST00000105937	743	594.391	7.23083	0.552463
ENSMUST00000072395	1063	914.391	0	0
ENSMUST00000034749	2904	2755.39	11.0019	0.181331
ENSMUST00000141775	613	464.44	4.59267	0.44908
ENSMUST00000123206	478	329.602	0	0
ENSMUST00000145427	362	214.826	0	0
ENSMUST00000113067	2259	2110.39	0	0
ENSMUST00000101227	2045	1896.39	32	0.766319
ENSMUST00000033804	4733	4584.39	0	0
ENSMUST00000041589	2288	2139.39	906	19.232
ENSMUST00000183807	1956	1807.39	0	0
ENSMUST00000105856	2624	2475.39	18.4588	0.338648
ENSMUST00000102549	5153	5004.39	43.1263	0.391362
ENSMUST00000140982	1331	1182.39	50.9007	1.95501
ENSMUST00000183397	669	520.391	0	0
ENSMUST00000148023	769	620.391	0	0
ENSMUST00000145020	814	665.391	7.76004	0.529632
ENSMUST00000146617	462	313.635	2.30071	0.333138
ENSMUST00000027269	2705	2556.39	0	0
ENSMUST00000191197	2461	2312.39	9	0.176754
ENSMUST00000081933	5309	5160.39	2006.11	17.6547
ENSMUST00000114885	2648	2499.39	26.4689	0.480939
ENSMUST00000025704	2024	1875.39	12.9785	0.314282
ENSMUST00000156961	1794	1645.39	55.776	1.53945
ENSMUST00000152528	1735	1586.39	28.2455	0.808587
ENSMUST00000106058	2934	2785.39	48.3602	0.788477
ENSMUST00000106057	2767	2618.39	124.781	2.16423
ENSMUST00000184802	2501	2352.39	19.3884	0.3743
ENSMUST00000152882	2490	2341.39	188.788	3.66174
ENSMUST00000106063	2616	2467.39	1535.12	28.2547
ENSMUST00000029831	2540	2391.39	199.565	3.78985
ENSMUST00000099659	1172	1023.39	2	0.0887515
ENSMUST00000085111	756	607.391	0	0
ENSMUST00000112666	2556	2407.39	0	0
ENSMUST00000112670	3484	3335.39	0	0
ENSMUST00000046962	3105	2956.39	9.86913	0.151602
ENSMUST00000112668	2291	2142.39	0	0
ENSMUST00000046950	5728	5579.39	799.237	6.50544
ENSMUST00000148622	573	424.525	4.0457	0.43279
ENSMUST00000141715	572	423.525	7.9885	0.856591
ENSMUST00000151941	516	367.602	0	0
ENSMUST00000138318	3191	3042.39	137.367	2.05048
ENSMUST00000112662	3732	3583.39	2.77125	0.0351212
ENSMUST00000168501	6359	6210.39	152.721	1.11678
ENSMUST00000117085	2238	2089.39	1034	22.4744
ENSMUST00000131505	357	209.89	0	0
ENSMUST00000023630	1044	895.391	534.534	27.1113
ENSMUST00000117044	807	658.391	0	0
ENSMUST00000149066	763	614.391	0	0
ENSMUST00000150692	533	384.565	6.46566	0.763539
ENSMUST00000117911	8453	8304.39	1.33723e-05	7.31282e-08
ENSMUST00000120420	7536	7387.39	128.486	0.789862
ENSMUST00000138934	359	211.869	0	0
ENSMUST00000065196	8287	8138.39	148.514	0.828737
ENSMUST00000034754	2464	2315.39	835.197	16.3814
ENSMUST00000085393	2328	2179.39	1833.77	38.2117
ENSMUST00000117450	1465	1316.39	230.595	7.95523
ENSMUST00000154772	676	527.391	30.5313	2.62905
ENSMUST00000133307	643	494.391	0	0
ENSMUST00000143049	621	472.44	62.3066	5.98929
ENSMUST00000137472	644	495.391	10.9361	1.00254
ENSMUST00000165389	945	796.391	442.665	25.2427
ENSMUST00000157034	939	790.391	32.2476	1.85286
ENSMUST00000140787	863	714.391	0	0
ENSMUST00000124621	513	364.602	0.749154	0.0933124
ENSMUST00000128475	812	663.391	83.4776	5.71462
ENSMUST00000134277	633	484.44	35.5447	3.33213
ENSMUST00000155054	565	416.525	0	0
ENSMUST00000156752	897	748.391	170.282	10.333
ENSMUST00000147492	666	517.391	13.1903	1.15777
ENSMUST00000122941	4850	4701.39	5109.09	49.352
ENSMUST00000162973	4114	3965.39	0	0
ENSMUST00000034820	4646	4497.39	442.37	4.46697
ENSMUST00000160882	3523	3374.39	320.219	4.30962
ENSMUST00000160724	729	580.391	9.50666	0.743866
ENSMUST00000159630	4065	3916.39	189.263	2.19466
ENSMUST00000161689	2836	2687.39	5.67266e-05	9.58613e-07
ENSMUST00000162583	4299	4150.39	11.1466	0.121966
ENSMUST00000161207	2592	2443.39	483.902	8.99398
ENSMUST00000159050	2304	2155.39	161.754	3.40814
ENSMUST00000159386	4527	4378.39	523.069	5.4254
ENSMUST00000162127	2369	2220.39	0	0
ENSMUST00000159140	8638	8489.39	150.129	0.80311
ENSMUST00000161993	1063	914.391	53.3169	2.64802
ENSMUST00000160541	413	265.033	0	0
ENSMUST00000161194	388	240.31	6.609	1.24897
ENSMUST00000162962	855	706.391	178.031	11.4456
ENSMUST00000162281	633	484.44	0	0
ENSMUST00000178113	5205	5056.39	953.683	8.56547
ENSMUST00000073601	853	704.391	0	0
ENSMUST00000028595	1801	1652.39	63	1.73147
ENSMUST00000144133	491	342.602	0	0
ENSMUST00000195008	6886	6737.39	3381.06	22.7902
ENSMUST00000046157	6875	6726.39	8167.48	55.1434
ENSMUST00000191684	5631	5482.39	11.2825	0.0934597
ENSMUST00000193779	505	356.602	111.18	14.159
ENSMUST00000173874	1117	968.391	0	0
ENSMUST00000046244	1519	1370.39	92.8546	3.07713
ENSMUST00000173644	956	807.391	24.1862	1.36041
ENSMUST00000173995	584	435.44	83.7214	8.73163
ENSMUST00000174092	738	589.391	0	0
ENSMUST00000173063	701	552.391	12.0643	0.991844
ENSMUST00000174684	427	278.815	0	0
ENSMUST00000174569	480	331.602	0	0
ENSMUST00000172612	583	434.44	35.8119	3.74356
ENSMUST00000173768	499	350.602	45.997	5.95802
ENSMUST00000180043	1447	1298.39	371.365	12.9892
ENSMUST00000149640	765	616.391	0	0
