target_id	length	eff_length	est_counts	tpm
ENSMUST00000142432	665	507.807	37.8122	3.30439
ENSMUST00000125066	747	589.807	17.1834	1.29288
ENSMUST00000137310	831	673.807	5.10763	0.336389
ENSMUST00000148767	717	559.807	18.2022	1.44293
ENSMUST00000134729	424	267.487	61.5113	10.2049
ENSMUST00000139648	459	302.259	0	0
ENSMUST00000081438	2795	2637.81	307.857	5.17921
ENSMUST00000117565	1336	1178.81	43.8315	1.65007
ENSMUST00000121838	1864	1706.81	550.945	14.3246
ENSMUST00000048129	4913	4755.81	102	0.951774
ENSMUST00000188706	1224	1066.81	0	0
ENSMUST00000179922	990	832.807	0	0
ENSMUST00000179688	520	362.998	0	0
ENSMUST00000184635	3009	2851.81	1305.95	20.3219
ENSMUST00000184297	2742	2584.81	342.143	5.87405
ENSMUST00000183516	1868	1710.81	23.1442	0.600343
ENSMUST00000184578	2765	2607.81	104.867	1.78453
ENSMUST00000184889	4651	4493.81	34.1901	0.337632
ENSMUST00000184726	3019	2861.81	8.54548	0.132512
ENSMUST00000061331	3116	2958.81	56.2374	0.843464
ENSMUST00000047194	2133	1975.81	6.04046	0.13567
ENSMUST00000048188	6670	6512.81	1318	8.98059
ENSMUST00000165591	332	177.885	0	0
ENSMUST00000171401	3163	3005.81	0	0
ENSMUST00000128258	5443	5285.81	10898.5	91.4986
ENSMUST00000137195	3377	3219.81	2536.31	34.9566
ENSMUST00000124526	5347	5189.81	3403.16	29.0998
ENSMUST00000101010	2821	2663.81	0	0
ENSMUST00000178581	747	589.807	0	0
ENSMUST00000034249	1292	1134.81	989	38.6752
ENSMUST00000064667	2024	1866.81	4783	113.7
ENSMUST00000132422	798	640.807	3.74301	0.25921
ENSMUST00000153678	1617	1459.81	0.569982	0.017327
ENSMUST00000100134	1925	1767.81	467.057	11.7245
ENSMUST00000116305	1827	1669.81	2028.05	53.8977
ENSMUST00000172809	2000	1842.81	631.246	15.2012
ENSMUST00000144519	521	363.998	17.3635	2.11688
ENSMUST00000156723	567	409.807	41.9711	4.54495
ENSMUST00000144931	1366	1208.81	0	0
ENSMUST00000139480	1186	1028.81	4.01511	0.173189
ENSMUST00000146018	613	455.807	0	0
ENSMUST00000134310	2744	2586.81	111.748	1.91705
ENSMUST00000137969	739	581.807	0	0
ENSMUST00000184371	3754	3596.81	389.207	4.802
ENSMUST00000110109	5217	5059.81	51.5119	0.451785
ENSMUST00000127729	441	284.405	0	0
ENSMUST00000127044	669	511.807	0	0
ENSMUST00000141025	449	292.318	0	0
ENSMUST00000132686	779	621.807	0	0
ENSMUST00000150072	508	350.998	0	0
ENSMUST00000147744	2307	2149.81	308.842	6.37521
ENSMUST00000147122	389	233.012	0	0
ENSMUST00000035646	3635	3477.81	155.037	1.97829
ENSMUST00000062945	833	675.807	0	0
ENSMUST00000106822	1902	1744.81	1.00117	0.0254635
ENSMUST00000184980	888	730.807	12.7101	0.771799
ENSMUST00000021411	3122	2964.81	207.401	3.10435
ENSMUST00000184249	3386	3228.81	0	0
ENSMUST00000184766	2250	2092.81	117.889	2.49979
ENSMUST00000183475	2204	2046.81	3.69563e-06	8.01253e-08
ENSMUST00000183654	943	785.807	0	0
ENSMUST00000061328	3900	3742.81	5.08773	0.0603232
ENSMUST00000077794	939	781.807	0	0
ENSMUST00000049208	2021	1863.81	656	15.6193
ENSMUST00000027343	4844	4686.81	617.465	5.84647
ENSMUST00000186064	2926	2768.81	0	0
ENSMUST00000188677	808	650.807	10.2591	0.699546
ENSMUST00000189537	1522	1364.81	0	0
ENSMUST00000021547	9368	9210.81	1398	6.73546
ENSMUST00000022380	1564	1406.81	3323	104.822
ENSMUST00000049031	8081	7923.81	2003.12	11.2184
ENSMUST00000025618	6675	6517.81	16.8341	0.114616
ENSMUST00000050715	5783	5625.81	4225.17	33.3286
ENSMUST00000180746	2325	2167.81	0	0
ENSMUST00000178458	2233	2075.81	0	0
ENSMUST00000100162	1669	1511.81	3608	105.908
ENSMUST00000164845	3619	3461.81	0	0
ENSMUST00000092640	4985	4827.81	5789.35	53.2154
ENSMUST00000114459	4086	3928.81	5725.06	64.6662
ENSMUST00000069949	1647	1489.81	2194.1	65.3557
ENSMUST00000090002	1662	1504.81	4909.82	144.791
ENSMUST00000097324	658	500.807	0	0
ENSMUST00000052512	1571	1413.81	0	0
ENSMUST00000056023	2320	2162.81	0	0
ENSMUST00000164764	636	478.807	0	0
ENSMUST00000177560	711	553.807	0	0
ENSMUST00000037048	3310	3152.81	2.00212	0.0281806
ENSMUST00000055735	1080	922.807	0	0
ENSMUST00000057198	1603	1445.81	69	2.11786
ENSMUST00000104875	930	772.807	0	0
ENSMUST00000013771	1434	1276.81	244	8.48052
ENSMUST00000114637	1408	1250.81	0	0
ENSMUST00000153776	692	534.807	18.7504	1.55586
ENSMUST00000032842	1596	1438.81	957.637	29.5363
ENSMUST00000085017	1494	1336.81	79.6129	2.64285
ENSMUST00000020547	3276	3118.81	0	0
ENSMUST00000088735	1640	1482.81	0	0
ENSMUST00000022009	999	841.807	1183	62.3634
ENSMUST00000159577	276	126.337	0	0
ENSMUST00000162561	1251	1093.81	0.00318772	0.000129329
ENSMUST00000159877	1210	1052.81	0	0
ENSMUST00000160123	686	528.807	0	0
ENSMUST00000160761	741	583.807	14.1001	1.07179
ENSMUST00000089687	1162	1004.81	41.8968	1.85036
ENSMUST00000021843	3974	3816.81	374.405	4.3531
ENSMUST00000058978	3892	3734.81	1159.6	13.7783
ENSMUST00000110540	812	654.807	0	0
ENSMUST00000110541	1222	1064.81	0	0
ENSMUST00000110542	2198	2040.81	0	0
ENSMUST00000022858	1825	1667.81	0	0
ENSMUST00000026270	3433	3275.81	2094	28.3672
ENSMUST00000170832	1166	1008.81	0	0
ENSMUST00000072838	2018	1860.81	1574	37.5371
ENSMUST00000032551	4199	4041.81	186	2.04219
ENSMUST00000001757	1032	874.807	412	20.8998
ENSMUST00000029804	2549	2391.81	1507	27.9605
ENSMUST00000117202	2047	1889.81	45.1203	1.05953
ENSMUST00000093162	7526	7368.81	2057	12.3878
ENSMUST00000021851	2395	2237.81	3.51458	0.0696961
ENSMUST00000049178	1824	1666.81	0	0
ENSMUST00000038211	4530	4372.81	1772.57	17.9888
ENSMUST00000092840	3862	3704.81	23.5094	0.281601
ENSMUST00000138797	2128	1970.81	274.374	6.17813
ENSMUST00000110667	1656	1498.81	2	0.0592164
ENSMUST00000033956	1560	1402.81	0	0
ENSMUST00000075381	995	837.807	0	0
ENSMUST00000086050	1218	1060.81	0	0
ENSMUST00000038738	3494	3336.81	446.689	5.94062
ENSMUST00000032264	1765	1607.81	5431	149.901
ENSMUST00000037974	5569	5411.81	1717	14.0795
ENSMUST00000106925	1187	1029.81	76.5557	3.29898
ENSMUST00000035952	1060	902.807	207.444	10.1968
ENSMUST00000026081	1567	1409.81	3	0.0944321
ENSMUST00000026428	1026	868.807	1421.11	72.5874
ENSMUST00000086062	1051	893.807	0	0
ENSMUST00000022980	651	493.807	1831	164.547
ENSMUST00000113257	54	9.17647	0	0
ENSMUST00000166173	491	334.102	0	0
ENSMUST00000000175	1287	1129.81	2926	114.929
ENSMUST00000062740	3107	2949.81	941.212	14.1596
ENSMUST00000074038	3107	2949.81	750.898	11.2965
ENSMUST00000097557	796	638.807	4	0.277874
ENSMUST00000169531	378	222.196	5	0.998598
ENSMUST00000041163	3376	3218.81	0	0
ENSMUST00000084505	371	215.395	0	0
ENSMUST00000023029	3487	3329.81	465.131	6.19889
ENSMUST00000174229	2578	2420.81	0	0
ENSMUST00000172620	4645	4487.81	6.82299	0.0674681
ENSMUST00000172568	3727	3569.81	0	0
ENSMUST00000172748	3368	3210.81	0	0
ENSMUST00000174274	970	812.807	0	0
ENSMUST00000173105	329	174.992	0	0
ENSMUST00000173607	456	299.259	0	0
ENSMUST00000174497	716	558.807	0	0
ENSMUST00000174401	752	594.807	0	0
ENSMUST00000173761	548	390.847	0	0
ENSMUST00000043211	2502	2344.81	567	10.7308
ENSMUST00000079639	663	505.807	0	0
ENSMUST00000022197	4259	4101.81	1576.71	17.0582
ENSMUST00000152555	1877	1719.81	201.848	5.20838
ENSMUST00000153558	1255	1097.81	62.2005	2.51435
ENSMUST00000138255	621	463.807	80.2455	7.67788
ENSMUST00000075162	876	718.807	0	0
ENSMUST00000000090	690	532.807	2115	176.156
ENSMUST00000022098	899	741.807	649	38.825
ENSMUST00000178207	3341	3183.81	0	0
ENSMUST00000178890	465	308.198	0	0
ENSMUST00000179525	2326	2168.81	436.023	8.92168
ENSMUST00000178876	3283	3125.81	0	0
ENSMUST00000177983	403	246.82	13.5976	2.44478
ENSMUST00000179992	568	410.807	0	0
ENSMUST00000179503	766	608.807	7.61063	0.554752
ENSMUST00000067854	3143	2985.81	438.677	6.5199
ENSMUST00000165308	3335	3177.81	63.0918	0.881055
ENSMUST00000058479	2832	2674.81	0	0
ENSMUST00000038069	1043	885.807	0	0
ENSMUST00000163648	322	168.411	0	0
ENSMUST00000000724	4653	4495.81	2133.66	21.0609
ENSMUST00000164390	673	515.807	0	0
ENSMUST00000166525	439	282.405	0	0
ENSMUST00000167092	450	293.318	0	0
ENSMUST00000172160	402	245.82	40.3362	7.28174
ENSMUST00000171072	455	298.318	0	0
ENSMUST00000070189	3058	2900.81	10	0.152982
ENSMUST00000101564	967	809.807	0	0
ENSMUST00000141078	540	382.885	1	0.115902
ENSMUST00000076951	4349	4191.81	78	0.825755
ENSMUST00000068697	3251	3093.81	2133	30.5954
ENSMUST00000052437	1273	1115.81	3	0.119314
ENSMUST00000166117	3283	3125.81	112	1.59006
ENSMUST00000166232	3171	3013.81	2947	43.3933
ENSMUST00000192209	662	504.807	0	0
ENSMUST00000171075	1459	1301.81	0	0
ENSMUST00000108372	1980	1822.81	0	0
ENSMUST00000043209	1893	1735.81	2	0.0511313
ENSMUST00000100652	4683	4525.81	385.613	3.78106
ENSMUST00000100650	4602	4444.81	293.028	2.92559
ENSMUST00000074114	4374	4216.81	123.994	1.3049
ENSMUST00000073161	3592	3434.81	473.115	6.11255
ENSMUST00000171794	3511	3353.81	333.193	4.40876
ENSMUST00000111245	3454	3296.81	43.7448	0.588831
ENSMUST00000100654	3298	3140.81	0	0
ENSMUST00000167084	3283	3125.81	107.9	1.53185
ENSMUST00000111244	3454	3296.81	223.411	3.00725
ENSMUST00000034000	2773	2615.81	14030.7	238.031
ENSMUST00000143057	433	276.433	1.46263	0.234802
ENSMUST00000110417	764	606.807	171.878	12.5698
ENSMUST00000126561	2154	1996.81	267.921	5.95427
ENSMUST00000131796	884	726.807	0	0
ENSMUST00000020849	4308	4150.81	75.7181	0.809516
ENSMUST00000107868	2093	1935.81	136.257	3.12359
ENSMUST00000107867	2439	2281.81	0	0
ENSMUST00000147329	2694	2536.81	0	0
ENSMUST00000127034	728	570.807	0	0
ENSMUST00000131055	749	591.807	0	0
ENSMUST00000154599	592	434.807	14.7808	1.50855
ENSMUST00000107869	1826	1668.81	49.5144	1.31669
ENSMUST00000076052	2956	2798.81	1762	27.9377
ENSMUST00000153707	1269	1111.81	0	0
ENSMUST00000145153	2234	2076.81	0	0
ENSMUST00000124934	2817	2659.81	0	0
ENSMUST00000077730	7928	7770.81	258.073	1.47379
ENSMUST00000026096	4653	4495.81	4	0.039483
ENSMUST00000032228	4657	4499.81	0	0
ENSMUST00000148563	3848	3690.81	0	0
ENSMUST00000014691	2011	1853.81	443	10.6047
ENSMUST00000110155	1366	1208.81	234	8.59047
ENSMUST00000082024	5512	5354.81	1030	8.53594
ENSMUST00000024894	5128	4970.81	11641	103.925
ENSMUST00000165700	27	28	0	0
ENSMUST00000060265	3349	3191.81	0	0
ENSMUST00000041987	9851	9693.81	1788.44	8.18725
ENSMUST00000103177	2926	2768.81	0	0
ENSMUST00000157004	258	110.78	0	0
ENSMUST00000136446	570	412.807	0	0
ENSMUST00000024708	3626	3468.81	246.526	3.15385
ENSMUST00000022013	4211	4053.81	403	4.41164
ENSMUST00000073571	1605	1447.81	0	0
ENSMUST00000099274	7076	6918.81	2049	13.1422
ENSMUST00000067176	828	670.807	0	0
ENSMUST00000091605	933	775.807	0	0
ENSMUST00000019069	1875	1717.81	0	0
ENSMUST00000130643	4465	4307.81	1233.29	12.7048
ENSMUST00000004987	1983	1825.81	473.064	11.498
ENSMUST00000136504	554	396.847	22.2797	2.4914
ENSMUST00000126683	4956	4798.81	101.235	0.936173
ENSMUST00000145730	516	358.998	10.2628	1.26862
ENSMUST00000145023	930	772.807	106.464	6.1135
ENSMUST00000114767	445	288.405	1.18432	0.182232
ENSMUST00000081946	1515	1357.81	825.31	26.9735
ENSMUST00000151990	449	292.318	5.95867	0.904588
ENSMUST00000134263	632	474.807	49.6978	4.64491
ENSMUST00000131849	891	733.807	15.9271	0.963189
ENSMUST00000135220	394	237.917	0	0
ENSMUST00000136427	334	179.794	3.10686	0.766838
ENSMUST00000168691	3873	3715.81	82.8068	0.988942
ENSMUST00000026693	3461	3303.81	117.64	1.58015
ENSMUST00000168832	3329	3171.81	0	0
ENSMUST00000039909	620	462.807	1990.33	190.846
ENSMUST00000071697	603	445.807	75.3012	7.49571
ENSMUST00000108110	539	381.923	265.364	30.8336
ENSMUST00000054963	2860	2702.81	3935.61	64.6182
ENSMUST00000025666	1998	1840.81	0	0
ENSMUST00000141771	3574	3416.81	9	0.116891
ENSMUST00000138317	1853	1695.81	0	0
ENSMUST00000084791	1005	847.807	0	0
ENSMUST00000161018	602	444.807	11.9077	1.18799
ENSMUST00000161315	483	326.134	7.89018	1.07361
ENSMUST00000021937	3333	3175.81	684.191	9.56052
ENSMUST00000159278	1253	1095.81	61.3866	2.48598
ENSMUST00000161551	543	385.847	0	0
ENSMUST00000159147	1146	988.807	0.221192	0.00992694
ENSMUST00000162476	1112	954.807	0	0
ENSMUST00000160660	663	505.807	0	0
ENSMUST00000162428	845	687.807	0	0
ENSMUST00000161077	765	607.807	57.9222	4.22899
ENSMUST00000162288	345	190.42	8.18664	1.90787
ENSMUST00000160310	644	486.807	20.2942	1.85
ENSMUST00000162653	728	570.807	0	0
ENSMUST00000135872	324	170.342	5	1.30258
ENSMUST00000051386	2909	2751.81	85.6086	1.38057
ENSMUST00000153454	3901	3743.81	59.006	0.699424
ENSMUST00000074734	2440	2282.81	28.3845	0.551786
ENSMUST00000131647	360	204.902	1.36074	0.294705
ENSMUST00000141185	1645	1487.81	47.6401	1.42097
ENSMUST00000126251	1411	1253.81	0	0
ENSMUST00000153630	477	320.134	0	0
ENSMUST00000136561	558	400.807	0	0
ENSMUST00000151638	227	85.2986	0	0
ENSMUST00000070173	4882	4724.81	2127	19.9775
ENSMUST00000070284	1183	1025.81	0	0
ENSMUST00000179096	508	350.998	0	0
ENSMUST00000001456	2406	2248.81	0	0
ENSMUST00000107553	2053	1895.81	3.52376	0.082484
ENSMUST00000107552	2063	1905.81	0.00680251	0.000158398
ENSMUST00000193872	791	633.807	31.7129	2.22043
ENSMUST00000039500	4073	3915.81	0	0
ENSMUST00000002444	3353	3195.81	0	0
ENSMUST00000086801	3278	3120.81	120	1.70637
ENSMUST00000170226	1047	889.807	3.71172	0.185113
ENSMUST00000165738	3367	3209.81	376.488	5.20511
ENSMUST00000166151	3407	3249.81	10.3005	0.140656
ENSMUST00000075689	3284	3126.81	672.806	9.54875
ENSMUST00000169255	512	354.998	35.0847	4.38581
ENSMUST00000170851	474	317.166	4.94439	0.691805
ENSMUST00000043081	942	784.807	0	0
ENSMUST00000031058	2021	1863.81	320.819	7.63866
ENSMUST00000114724	1816	1658.81	539.353	14.429
ENSMUST00000146459	2442	2284.81	392.351	7.62049
ENSMUST00000126284	692	534.807	0	0
ENSMUST00000123334	910	752.807	18.4773	1.08921
ENSMUST00000037824	1306	1148.81	2	0.0772575
ENSMUST00000111154	2821	2663.81	0	0
ENSMUST00000019631	2290	2132.81	3690	76.7773
ENSMUST00000082428	1359	1201.81	611	22.5613
ENSMUST00000074730	1056	898.807	0	0
ENSMUST00000073667	1059	901.807	0	0
ENSMUST00000003640	3751	3593.81	238	2.93887
ENSMUST00000084754	933	775.807	0	0
ENSMUST00000027264	2442	2284.81	1381.33	26.8291
ENSMUST00000123519	983	825.807	171.29	9.20473
ENSMUST00000147021	1262	1104.81	18.4251	0.740083
ENSMUST00000154402	793	635.807	26.9534	1.88125
ENSMUST00000136468	658	500.807	0	0
ENSMUST00000170304	1545	1387.81	25.1878	0.805414
ENSMUST00000006403	1531	1373.81	142.812	4.61315
ENSMUST00000045114	1853	1695.81	30.1811	0.789799
ENSMUST00000183309	1296	1138.81	321.734	12.5373
ENSMUST00000182287	523	365.998	108.085	13.1052
ENSMUST00000181995	799	641.807	0	0
ENSMUST00000183052	667	509.807	0	0
ENSMUST00000183114	479	322.134	0	0
ENSMUST00000060005	2324	2166.81	725.588	14.8603
ENSMUST00000023672	2192	2034.81	26.4125	0.576029
ENSMUST00000141755	12584	12426.8	508.152	1.81465
ENSMUST00000128504	450	293.318	8.21015	1.24214
ENSMUST00000010698	2073	1915.81	315.233	7.30192
ENSMUST00000092912	2054	1896.81	62.5175	1.46264
ENSMUST00000144692	761	603.807	3.61197	0.265463
ENSMUST00000134571	656	498.807	12.0874	1.07537
ENSMUST00000177587	1567	1409.81	319.351	10.0523
ENSMUST00000050687	1642	1484.81	968.572	28.9481
ENSMUST00000171754	1559	1401.81	0	0
ENSMUST00000022451	3648	3490.81	1853.88	23.5676
ENSMUST00000143472	4613	4455.81	77.471	0.771561
ENSMUST00000152182	4662	4504.81	188.645	1.85835
ENSMUST00000029535	870	712.807	0	0
ENSMUST00000166917	2509	2351.81	509.32	9.61052
ENSMUST00000022918	4232	4074.81	101.351	1.10377
ENSMUST00000090095	4156	3998.81	0	0
ENSMUST00000170127	4251	4093.81	1960.87	21.2558
ENSMUST00000179393	4498	4340.81	0	0
ENSMUST00000090096	4515	4357.81	18.2299	0.185641
ENSMUST00000110297	4596	4438.81	92.2337	0.922107
ENSMUST00000187530	1374	1216.81	1.03876	0.0378836
ENSMUST00000179502	516	358.998	0	0
ENSMUST00000048229	3114	2956.81	0	0
ENSMUST00000086763	3245	3087.81	0	0
ENSMUST00000004850	3124	2966.81	0	0
ENSMUST00000098757	2210	2052.81	0	0
ENSMUST00000109272	5279	5121.81	771.145	6.68145
ENSMUST00000146726	631	473.807	0	0
ENSMUST00000137268	5165	5007.81	0	0
ENSMUST00000047412	4243	4085.81	0	0
ENSMUST00000109271	4143	3985.81	300.855	3.34965
ENSMUST00000025963	3977	3819.81	913.261	10.6099
ENSMUST00000003123	1910	1752.81	2518	63.7499
ENSMUST00000020977	1768	1610.81	106	2.92025
ENSMUST00000072646	2922	2764.81	497	7.97718
ENSMUST00000100691	713	555.807	15	1.19764
ENSMUST00000179200	519	361.998	0	0
ENSMUST00000045529	3163	3005.81	142	2.09645
ENSMUST00000173210	896	738.807	204.44	12.2799
ENSMUST00000173421	538	380.923	34.4466	4.01297
ENSMUST00000001711	1581	1423.81	881.113	27.4624
ENSMUST00000039892	2648	2490.81	2.56164e-08	4.5639e-10
ENSMUST00000133093	2560	2402.81	244.444	4.51458
ENSMUST00000143984	2184	2026.81	173.315	3.79473
ENSMUST00000172020	2441	2283.81	66.2418	1.28715
ENSMUST00000089161	1906	1748.81	1	0.0253756
ENSMUST00000109535	1983	1825.81	0	0
ENSMUST00000088970	4706	4548.81	566	5.52175
ENSMUST00000190957	9187	9029.81	3.85856	0.0189629
ENSMUST00000186290	2437	2279.81	2.79281	0.0543627
ENSMUST00000190906	1232	1074.81	0	0
ENSMUST00000187607	3443	3285.81	1.44843	0.0195621
ENSMUST00000188675	2295	2137.81	97.2969	2.01971
ENSMUST00000185919	8890	8732.81	0	0
ENSMUST00000190407	664	506.807	0	0
ENSMUST00000186841	670	512.807	0	0
ENSMUST00000190834	3971	3813.81	7	0.0814512
ENSMUST00000185840	967	809.807	0	0
ENSMUST00000186418	2746	2588.81	2.27881	0.0390631
ENSMUST00000185297	1653	1495.81	0	0
ENSMUST00000187348	3018	2860.81	11.6402	0.180563
ENSMUST00000189564	2164	2006.81	61.8218	1.36708
ENSMUST00000189817	1765	1607.81	0	0
ENSMUST00000186715	733	575.807	36.3228	2.79937
ENSMUST00000187427	1296	1138.81	56.3366	2.19532
ENSMUST00000034987	8933	8775.81	798.881	4.03974
ENSMUST00000075686	4444	4286.81	1125	11.646
ENSMUST00000114200	3055	2897.81	298.728	4.57471
ENSMUST00000093833	3006	2848.81	280.377	4.36754
ENSMUST00000031222	5483	5325.81	0	0
ENSMUST00000081840	517	359.998	16955	2090.04
ENSMUST00000031377	2110	1952.81	6852	155.71
ENSMUST00000054764	2349	2191.81	806	16.3189
ENSMUST00000098761	7169	7011.81	16.6058	0.105097
ENSMUST00000141694	3726	3568.81	0	0
ENSMUST00000118360	2668	2510.81	0	0
ENSMUST00000147209	199	64.0131	0	0
ENSMUST00000079169	2102	1944.81	7.39418	0.168722
ENSMUST00000049055	3124	2966.81	803	12.0111
ENSMUST00000051283	1581	1423.81	0	0
ENSMUST00000078588	1008	850.807	0	0
ENSMUST00000178979	494	337.102	0	0
ENSMUST00000149678	2520	2362.81	9	0.169033
ENSMUST00000071500	3826	3668.81	0	0
ENSMUST00000136574	2506	2348.81	0	0
ENSMUST00000120555	4703	4545.81	68.7233	0.67089
ENSMUST00000122171	4720	4562.81	0	0
ENSMUST00000148039	664	506.807	0	0
ENSMUST00000101471	4491	4333.81	30.4813	0.31212
ENSMUST00000134175	1316	1158.81	11.2312	0.430105
ENSMUST00000045247	2954	2796.81	1177	18.6755
ENSMUST00000038379	3604	3446.81	2310.33	29.7451
ENSMUST00000065698	3154	2996.81	641	9.49199
ENSMUST00000148137	2222	2064.81	0	0
ENSMUST00000178735	1188	1030.81	0	0
ENSMUST00000056460	1044	886.807	0	0
ENSMUST00000170837	485	328.102	29.7205	4.01981
ENSMUST00000190315	1538	1380.81	0	0
ENSMUST00000178374	699	541.807	0	0
ENSMUST00000180165	1601	1443.81	0	0
ENSMUST00000108793	2187	2029.81	0	0
ENSMUST00000108790	2169	2011.81	49	1.08086
ENSMUST00000052897	135	25.1336	0	0
ENSMUST00000022203	2545	2387.81	416.259	7.73611
ENSMUST00000033920	1289	1131.81	3262	127.9
ENSMUST00000049424	1203	1045.81	665	28.2181
ENSMUST00000101004	3507	3349.81	160.149	2.1216
ENSMUST00000021271	4671	4513.81	1114	10.9522
ENSMUST00000132462	496	339.102	0	0
ENSMUST00000142392	2972	2814.81	0	0
ENSMUST00000102605	4537	4379.81	0.00139469	1.41313e-05
ENSMUST00000166748	4636	4478.81	4.8483	0.048038
ENSMUST00000034056	4327	4169.81	728.595	7.75405
ENSMUST00000167106	3955	3797.81	133.405	1.55882
ENSMUST00000044664	1802	1644.81	0	0
ENSMUST00000169168	1745	1587.81	0	0
ENSMUST00000060100	3585	3427.81	15	0.194193
ENSMUST00000107537	5097	4939.81	2444	21.9558
ENSMUST00000191110	942	784.807	4	0.22618
ENSMUST00000186937	816	658.807	0	0
ENSMUST00000067673	1005	847.807	0	0
ENSMUST00000188335	549	391.847	0	0
ENSMUST00000188267	569	411.807	0	0
ENSMUST00000110469	2015	1857.81	0	0
ENSMUST00000091749	2121	1963.81	15.8921	0.35912
ENSMUST00000061222	4529	4371.81	378.18	3.8388
ENSMUST00000062562	2044	1886.81	0	0
ENSMUST00000094339	2640	2482.81	209.738	3.7488
ENSMUST00000093002	3982	3824.81	53.525	0.621019
ENSMUST00000093001	2256	2098.81	8.36724	0.176916
ENSMUST00000130420	3391	3233.81	84.5563	1.16035
ENSMUST00000047463	4074	3916.81	571.551	6.47562
ENSMUST00000024599	8887	8729.81	11909.1	60.5384
ENSMUST00000162982	261	113.329	0	0
ENSMUST00000159127	245	99.901	0	0
ENSMUST00000161738	803	645.807	2.93728	0.201837
ENSMUST00000071370	9509	9351.81	237.147	1.12533
ENSMUST00000024984	1846	1688.81	79	2.07589
ENSMUST00000153745	902	744.807	0	0
ENSMUST00000038739	4443	4285.81	1371.69	14.2031
ENSMUST00000044620	10724	10566.8	287	1.2053
ENSMUST00000194407	1240	1082.81	6.68381	0.273925
ENSMUST00000194677	4867	4709.81	40.399	0.38065
ENSMUST00000192322	1029	871.807	0	0
ENSMUST00000162977	258	110.78	3.36595	1.34835
ENSMUST00000193128	355	200.106	3	0.665302
ENSMUST00000016315	4056	3898.81	25.121	0.285932
ENSMUST00000162180	260	112.472	0	0
ENSMUST00000159955	4013	3855.81	0	0
ENSMUST00000161526	461	304.228	1.43022	0.208622
ENSMUST00000173134	574	416.807	194.911	20.7519
ENSMUST00000007251	1945	1787.81	1730.54	42.9554
ENSMUST00000173846	1824	1666.81	0	0
ENSMUST00000173190	778	620.807	2.11858	0.151442
ENSMUST00000172584	536	378.961	0	0
ENSMUST00000173579	525	367.998	32.0739	3.86779
ENSMUST00000173247	519	361.998	92.3611	11.3225
ENSMUST00000182039	3383	3225.81	3	0.0412706
ENSMUST00000044143	745	587.807	0	0
ENSMUST00000037609	2679	2521.81	2069	36.4088
ENSMUST00000025402	5616	5458.81	83.3406	0.677511
ENSMUST00000076605	5223	5065.81	36.5609	0.320277
ENSMUST00000006235	4739	4581.81	70080.3	678.761
ENSMUST00000150976	515	357.998	0	0
ENSMUST00000042974	1773	1615.81	0	0
ENSMUST00000150691	881	723.807	2	0.122621
ENSMUST00000149023	695	537.807	0	0
ENSMUST00000040789	1924	1766.81	370.232	9.29914
ENSMUST00000125009	6896	6738.81	0	0
ENSMUST00000155358	3739	3581.81	0	0
ENSMUST00000138732	570	412.807	0	0
ENSMUST00000167164	3612	3454.81	0	0
ENSMUST00000107263	3516	3358.81	0	0
ENSMUST00000164107	6537	6379.81	1986	13.8143
ENSMUST00000069520	2591	2433.81	38.9334	0.709894
ENSMUST00000149795	2843	2685.81	3.06707	0.0506765
ENSMUST00000128890	494	337.102	0	0
ENSMUST00000150572	433	276.433	0	0
ENSMUST00000137515	430	273.461	0	0
ENSMUST00000134355	417	260.593	0	0
ENSMUST00000049872	2942	2784.81	0	0
ENSMUST00000195650	4230	4072.81	53.1481	0.579098
ENSMUST00000027933	4212	4054.81	169.137	1.85108
ENSMUST00000195765	3174	3016.81	0	0
ENSMUST00000193977	4300	4142.81	8.52545	0.091323
ENSMUST00000194064	1787	1629.81	13.5412	0.368706
ENSMUST00000192014	4693	4535.81	12.1249	0.118626
ENSMUST00000051532	1114	956.807	0	0
ENSMUST00000108331	1962	1804.81	135.685	3.33626
ENSMUST00000110441	120	19.2588	1	2.30424
ENSMUST00000057486	2480	2322.81	2122	40.5406
ENSMUST00000023089	1318	1160.81	0	0
ENSMUST00000106337	2331	2173.81	60	1.22486
ENSMUST00000067060	1534	1376.81	13	0.419014
ENSMUST00000081907	3248	3090.81	0	0
ENSMUST00000034211	538	380.923	1	0.116498
ENSMUST00000160937	2216	2058.81	7.31707	0.157717
ENSMUST00000031768	605	447.807	0.408478	0.0404796
ENSMUST00000172943	383	227.196	0	0
ENSMUST00000171311	1071	913.807	0	0
ENSMUST00000084828	6604	6446.81	486	3.34541
ENSMUST00000114873	1857	1699.81	6.56734	0.171454
ENSMUST00000045896	4190	4032.81	113.176	1.24538
ENSMUST00000114872	1647	1489.81	22.2571	0.662973
ENSMUST00000097360	1800	1642.81	0	0
ENSMUST00000155259	552	394.847	0	0
ENSMUST00000112512	8132	7974.81	1058.08	5.88786
ENSMUST00000136900	3786	3628.81	14.1071	0.172517
ENSMUST00000139611	711	553.807	12.717	1.01903
ENSMUST00000031477	4805	4647.81	1952.16	18.6391
ENSMUST00000125380	3115	2957.81	0	0
ENSMUST00000075995	4810	4652.81	1813	17.2918
ENSMUST00000162630	1638	1480.81	0	0
ENSMUST00000162434	693	535.807	0	0
